Customer ID,segment,clv,clv_tier,churn_probability,churn_risk,action,channel,offer,priority,recommended_contact_days
16882,General Customers,774.480616580564,Medium,0.0010171668715873961,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
15807,General Customers,774.059800511756,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,74
13402,General Customers,773.2863858067748,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
14550,General Customers,773.076850779956,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,71
14475,General Customers,772.2082815418305,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
16367,General Customers,770.6972603401941,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,69
17214,General Customers,770.6219341243752,Medium,0.00038025628310443203,Low,Engagement / category promotion,Email,Seasonal category promotion,2,30
17966,General Customers,770.0124797316191,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,39
17733,General Customers,768.1275101372294,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
16511,General Customers,767.71635841572,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,63
15865,General Customers,767.4605637964471,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,79
12434,General Customers,767.4247911581593,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,59
16284,General Customers,766.5844410979608,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,72
12694,General Customers,765.5712157106597,Medium,0.0016713180729089774,Low,Engagement / category promotion,Email,Seasonal category promotion,2,70
13607,General Customers,764.774006764839,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,109
13566,General Customers,761.6890619050645,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,72
12571,General Customers,761.5201453505229,Medium,0.2484950254307482,Low,Engagement / category promotion,Email,Seasonal category promotion,2,24
17341,General Customers,760.6244593065301,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
16980,General Customers,759.1171652500905,Medium,0.14417615898830533,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
14712,General Customers,758.7352169324977,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,58
13939,General Customers,758.5447317693528,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
16266,General Customers,758.4714944604974,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,26
12842,General Customers,756.6494921998394,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,100
14687,General Customers,754.5715874649634,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,89
12778,General Customers,753.6900903365348,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,39
12870,General Customers,752.9919763778466,Medium,0.0043764777092256575,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
17397,General Customers,752.6315804514487,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,79
13617,General Customers,752.575963546375,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
17321,General Customers,752.4252581861211,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
17603,General Customers,752.0346094520618,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,98
14522,General Customers,751.2610313567254,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,49
15952,General Customers,751.2317295869541,Medium,0.10497536832560009,Low,Engagement / category promotion,Email,Seasonal category promotion,2,29
14021,General Customers,750.6271209153149,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,37
16621,General Customers,750.3828145854131,Medium,0.004813076413791112,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
16611,General Customers,750.3235010568973,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,45
14896,General Customers,749.6026224950124,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,40
14910,Noise / Uncategorised,748.6353759313156,Medium,0.4157021760659387,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,8
17006,General Customers,747.8106612834619,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,48
14905,General Customers,746.9324649121648,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
13846,General Customers,745.7674643366431,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,56
13034,General Customers,745.5779707110978,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,69
14256,General Customers,745.0301971492705,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,52
16233,General Customers,744.193488345381,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
14715,General Customers,741.948978205339,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
13946,General Customers,741.9095840447666,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
16374,General Customers,741.0114907931219,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,63
16099,General Customers,740.6376263891287,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
14692,General Customers,740.4736752929954,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,24
14327,General Customers,739.8721141354911,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,54
15944,General Customers,738.4870181188754,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
16654,General Customers,738.4038600972788,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
14421,General Customers,737.4546152618195,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,63
14385,Noise / Uncategorised,736.5812481460388,Medium,0.35485395947138626,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,3
17109,General Customers,736.2761605940857,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
18220,General Customers,735.4661851222693,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
13549,General Customers,735.1761869706747,Medium,0.00049831956185569,Low,Engagement / category promotion,Email,Seasonal category promotion,2,27
16160,Noise / Uncategorised,734.9401308297902,Medium,0.3023786705839392,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,6
16418,General Customers,733.4955707864119,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,45
17642,General Customers,731.6388135886657,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,74
14396,General Customers,731.0295625517597,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,58
17694,General Customers,730.6465878778087,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,84
14585,General Customers,730.1073719785005,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
13782,General Customers,729.964464161748,Medium,0.0005269867830001692,Low,Engagement / category promotion,Email,Seasonal category promotion,2,33
17179,General Customers,729.6414742676066,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,38
13928,Noise / Uncategorised,729.3720980286754,Medium,0.405150210257424,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,18
13950,General Customers,728.8267884735028,Medium,0.0021667087925685883,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
17695,General Customers,728.751585500607,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
15743,General Customers,727.6672889122918,Medium,0.147152273023084,Low,Engagement / category promotion,Email,Seasonal category promotion,2,25
14584,General Customers,726.753715738984,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,37
13249,General Customers,724.9365725931757,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,39
15630,General Customers,724.5173691483756,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,120
17034,General Customers,722.9691863423042,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,60
17432,General Customers,722.3268604127068,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,48
15799,General Customers,722.1605998410051,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
17545,General Customers,721.2698115464431,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,53
16140,General Customers,720.4038479662136,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,75
12514,General Customers,720.1193525059091,Medium,0.00042013570438835746,Low,Engagement / category promotion,Email,Seasonal category promotion,2,112
16211,General Customers,717.5393166871227,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,70
17540,General Customers,716.3819771228513,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
16993,Noise / Uncategorised,716.3802884165866,Medium,0.3713826512659807,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,34
15773,General Customers,715.7359410693028,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,121
15803,General Customers,715.6915106420179,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,94
14725,General Customers,714.2527082868812,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,76
17420,General Customers,714.1908630287601,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
17190,General Customers,713.2772734766302,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
15269,General Customers,708.6215959303439,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,73
16835,General Customers,707.5454340655144,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
14915,General Customers,707.4698700708847,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
12728,General Customers,704.6446916607657,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,37
13434,General Customers,703.920161673327,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,70
13546,General Customers,703.4759532165489,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,49
16372,General Customers,703.4058684412222,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,69
12725,General Customers,702.8826201868233,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,32
16023,General Customers,701.8684763902963,Medium,0.0021057858315113288,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
13752,General Customers,701.4657237536318,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
12556,Noise / Uncategorised,700.9048580237097,Medium,0.3152306200414532,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,30
17759,General Customers,700.3018305779295,Medium,0.004010020878959662,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
14870,General Customers,699.8609515577891,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
14847,General Customers,699.5828501733415,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,83
18136,General Customers,698.9988633617488,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
16616,General Customers,697.8153455439154,Medium,0.2355277379386988,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
12508,Noise / Uncategorised,695.4804523315763,Medium,0.35278459826273756,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,1
17731,General Customers,695.3035776606766,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,59
13524,Noise / Uncategorised,694.8545372511818,Medium,0.261152804519304,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,21
16634,General Customers,694.5801892574186,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
14379,General Customers,694.530149281063,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,65
13711,General Customers,692.7651506138328,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
15054,Noise / Uncategorised,692.6177482413935,Medium,0.2559519446861939,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,8
16625,General Customers,692.5832902195978,Medium,0.0012643451559522312,Low,Engagement / category promotion,Email,Seasonal category promotion,2,32
16930,Noise / Uncategorised,692.3821066492249,Medium,0.4750277292604038,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,8
13239,General Customers,691.6805987334438,Medium,0.0016116364349437668,Low,Engagement / category promotion,Email,Seasonal category promotion,2,29
17312,Noise / Uncategorised,691.2606571657159,Medium,0.265352772537765,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,4
15325,General Customers,690.8739253008268,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
13900,General Customers,690.7620607204802,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
15951,General Customers,690.5900294134065,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,74
16696,Noise / Uncategorised,689.7236114863473,Medium,0.46064501529930396,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,17
17649,General Customers,689.5665394191901,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
12933,General Customers,687.4616589836618,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,53
14220,General Customers,687.0721254661493,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,48
14891,General Customers,686.8610963082988,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
18035,General Customers,685.7384093031867,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
14130,General Customers,685.0796931494583,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,61
13539,General Customers,684.6298222189432,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
15402,General Customers,683.2664517679287,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
12369,General Customers,681.4373877426142,Medium,0.0022692011665619294,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
14738,General Customers,681.1104966863686,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
18189,General Customers,680.6141305012129,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,110
17779,General Customers,680.402918642298,Medium,0.2444739323960655,Low,Engagement / category promotion,Email,Seasonal category promotion,2,24
14412,General Customers,680.1460581812522,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,76
14055,General Customers,679.5197320525889,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,123
14078,General Customers,679.4403707183153,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
18276,General Customers,678.2285791150497,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
15149,General Customers,677.166782664216,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,62
17222,General Customers,676.9160633809877,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,63
15355,Noise / Uncategorised,676.5102376983772,Medium,0.47957761630875934,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
15809,General Customers,676.0787236996598,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
12577,General Customers,675.6984442746224,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,52
14304,General Customers,675.6947094337348,Medium,0.0016713180729089774,Low,Engagement / category promotion,Email,Seasonal category promotion,2,70
13278,General Customers,675.3687016616608,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,85
18151,General Customers,675.348943258292,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
12693,General Customers,674.3555011782782,Medium,0.0033333333333333335,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
14618,General Customers,674.117054206426,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
14198,General Customers,673.3767225702519,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
16141,General Customers,672.8981121616991,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,98
14880,General Customers,672.728186019942,Medium,0.005653935204869799,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
12421,General Customers,671.8631412208936,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,49
18036,General Customers,669.9680714821313,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,38
13753,General Customers,669.0047800517603,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
17290,General Customers,668.8047133194051,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,54
13167,General Customers,668.7486579763654,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,45
12616,General Customers,667.2707419217355,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,59
16122,General Customers,666.4803380700012,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
17198,General Customers,666.272063673345,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,69
17979,General Customers,666.1848603690565,Medium,0.001955675110261031,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
16366,General Customers,665.8193631599506,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,106
16804,General Customers,665.2919870414717,Medium,0.0009444200500501569,Low,Engagement / category promotion,Email,Seasonal category promotion,2,49
12717,General Customers,664.4851242196788,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,88
17516,General Customers,664.3301499827771,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,36
16768,General Customers,663.9514737998509,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
14231,General Customers,663.4073157802857,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,40
12809,General Customers,662.8068645733647,Medium,0.0016713180729089774,Low,Engagement / category promotion,Email,Seasonal category promotion,2,94
18196,General Customers,662.3899586606246,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,81
14850,General Customers,661.4793396909387,Medium,0.014746135108471465,Low,Engagement / category promotion,Email,Seasonal category promotion,2,22
17703,General Customers,661.1441200478345,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
18085,General Customers,660.8444546331211,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,45
15636,General Customers,659.7187270758329,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,72
16586,General Customers,659.6195003735476,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,77
15322,General Customers,659.5059802552481,Medium,0.00042013570438835746,Low,Engagement / category promotion,Email,Seasonal category promotion,2,117
16521,General Customers,659.2950015741012,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
17007,General Customers,659.0277836479785,Medium,0.00038025628310443203,Low,Engagement / category promotion,Email,Seasonal category promotion,2,33
17423,General Customers,657.7941672206001,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,69
16261,General Customers,657.7200466657142,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
15835,General Customers,657.5627187529601,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
13587,General Customers,656.3156487976013,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,90
14400,General Customers,655.2327591075588,Medium,0.0016713180729089774,Low,Engagement / category promotion,Email,Seasonal category promotion,2,96
13959,General Customers,655.0070632435854,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
15646,General Customers,654.6922510564908,Medium,0.0016446014390566633,Low,Engagement / category promotion,Email,Seasonal category promotion,2,30
13531,General Customers,654.6709912717288,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,53
16298,General Customers,654.5254024766963,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,36
14265,General Customers,653.7703938988433,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,75
17980,General Customers,651.8724765602149,Medium,0.003839246747317564,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
16092,General Customers,651.7224185328305,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
12582,General Customers,651.584831680514,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
17323,General Customers,650.9197834511621,Medium,0.0005269867830001692,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
14420,General Customers,650.3597103197304,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,89
12733,General Customers,649.4532497024056,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
17447,General Customers,648.6275614413818,Medium,0.20094082223087265,Low,Engagement / category promotion,Email,Seasonal category promotion,2,9
16278,General Customers,648.6270316539743,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,80
17874,Noise / Uncategorised,648.2351524741802,Medium,0.38400956321957913,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
15599,General Customers,648.1355341381226,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,84
13140,General Customers,647.8017406782623,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
12644,General Customers,647.6877493958057,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,85
15289,General Customers,647.1173213070626,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,71
18062,General Customers,646.1852139667891,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
16450,General Customers,646.0822547725598,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,101
13561,General Customers,644.6738327063783,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,24
17934,General Customers,644.550967463277,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,71
12413,General Customers,643.0052161644084,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
17624,General Customers,642.6819127900606,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,106
14894,General Customers,641.8499370755234,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,130
15036,General Customers,641.6556783678049,Medium,0.2388472170778675,Low,Engagement / category promotion,Email,Seasonal category promotion,2,21
13601,General Customers,640.039886799174,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,75
14020,General Customers,639.0971180289832,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,77
16714,General Customers,638.022158113597,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
16256,General Customers,637.3483299540961,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
13649,General Customers,637.1190904150329,Medium,0.002220373392648824,Low,Engagement / category promotion,Email,Seasonal category promotion,2,27
16595,General Customers,636.380540569869,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,76
15644,Noise / Uncategorised,636.3446267758437,Medium,0.3408998435201063,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
13300,General Customers,636.3347236216568,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,81
17764,General Customers,636.2284419574341,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,82
14496,General Customers,634.7452718409847,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,28
15400,General Customers,631.5861157872223,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
15076,General Customers,631.507236774114,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,70
14469,General Customers,631.2356988195191,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,39
15889,General Customers,629.5401477715277,Medium,0.0010537216828478962,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
16384,General Customers,629.4540773306372,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,75
14489,General Customers,629.280189610229,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,61
15186,General Customers,628.7516698642223,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,82
17950,General Customers,628.7262004926038,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,54
14883,General Customers,627.7814895418458,Medium,0.14542913184332706,Low,Engagement / category promotion,Email,Seasonal category promotion,2,19
15211,General Customers,626.8956312866528,Medium,0.00042013570438835746,Low,Engagement / category promotion,Email,Seasonal category promotion,2,91
12639,General Customers,625.4573941554534,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,78
14643,General Customers,625.4369829843172,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
18149,General Customers,625.2945110716967,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,50
16642,General Customers,625.2270258736526,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,82
16202,General Customers,624.8143170154699,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,25
17534,General Customers,624.2500589500378,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,72
17812,General Customers,622.6691932594958,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
16730,General Customers,622.4818287320909,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,53
13760,General Customers,620.4525359512056,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,65
16602,General Customers,619.3943787834447,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,106
16906,General Customers,617.9335915050209,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
12878,General Customers,617.7122955532006,Medium,0.21101275279981246,Low,Engagement / category promotion,Email,Seasonal category promotion,2,9
18125,General Customers,615.9775719872297,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
13579,General Customers,615.9562503696973,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,77
16419,General Customers,615.794905934789,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
17429,General Customers,615.2033041286785,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,36
18066,General Customers,615.0595576208908,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
12389,General Customers,612.5274068213129,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
15732,General Customers,612.2526675383862,Medium,0.00235408287515703,Low,Engagement / category promotion,Email,Seasonal category promotion,2,28
13038,General Customers,612.0136512658515,Medium,0.0021832935718829496,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
